0.096	0.1796273811501455
0.10400000000000001	0.10984367873843316
0.11199999999999999	0.13531181076916343
0.12	0.11144269959774349
0.128	0.09233639075756858
0.136	0.12892310104678453
0.14400000000000002	0.04920456008289653
0.152	-0.002538565162907702
0.16	0.07194323791519164
0.168	0.030509987077693618
0.17600000000000002	0.08238053786937267
0.184	0.0010481815144966534
0.192	0.17998449674869424
0.2	0.18291708366766643
0.20800000000000002	0.08094018111023438
0.21600000000000003	0.07690061927126188
0.22399999999999998	0.19284059929704167
0.23199999999999998	0.23865051807396911
0.24	0.25510754695936566
0.248	0.27625388636915565
0.256	0.2204096480288075
0.264	0.30198869576221804
0.272	0.29483951322416213
0.28	0.21687207562123806
0.28800000000000003	0.18176301913452073
0.29600000000000004	0.3164464834859901
0.304	0.18645334675221395
0.312	0.46679352774486205
0.32	0.40929474004489663
0.32799999999999996	0.3015431866701863
0.336	0.22167604028659468
0.344	0.2131984303021288
0.35200000000000004	0.27269784646146483
0.36	0.20650252181268505
0.368	0.37000049534280977
0.376	0.0214029064645637
0.384	0.21403287193633627
0.392	0.007314613119087022
0.4	-0.02592420188888777
0.408	0.10535856626665949
0.41600000000000004	-0.08108832991699773
0.424	-0.10618511076446663
0.43200000000000005	-0.2685504149812869
0.44	-0.181106873206005
0.44799999999999995	0.029012455643960804
0.456	0.12799922700415559
0.46399999999999997	-0.11240696788478698
0.47200000000000003	-0.47070543571082507
0.48	-0.125692032888177
0.488	-0.3314078655900385
0.496	-0.4964377451723346
0.504	-0.21930913137004152
0.512	-0.15247221937661656
0.52	0.04293766347342296
0.528	0.1888858426315517
0.536	-0.07487112050385827
0.544	-0.1626803241010862
0.552	0.1755797148655105
0.56	0.357587886065025
0.568	0.15590491881136684
0.5760000000000001	0.7418304902137812
0.584	0.2198962976339542
0.5920000000000001	0.9044803098146664
0.6	1.034341365599309
0.608	0.5212701882819905
0.616	0.5786198023868153
0.624	0.4929265337362198
0.632	0.6331833103464691
0.64	1.0537735506100943
0.648	1.0811461543686147
0.6559999999999999	1.0581522344005503
0.664	0.7739670569067822
0.672	0.42644162528357044
0.68	0.24385564056213216
0.688	0.904903113832293
0.696	0.20476465639199165
0.7040000000000001	0.5513735624260337
0.7120000000000001	0.7436724814101063
0.72	0.23947240725967825
0.728	0.36238541139090774
0.736	0.7421173539158815
0.7440000000000001	0.7157332194149649
0.752	0.17148153150099596
0.76	0.47358973345792255
0.768	0.08067031161422207
0.7759999999999999	0.6736582564170015
0.784	0.6183434588231584
0.792	0.3765464523762106
0.8	0.05181430496837322
0.8079999999999999	0.6939582999635724
0.816	0.4732711792406809
0.8240000000000001	0.679488096231133
0.8320000000000001	0.7828916852253175
0.84	0.05271212736686964
0.848	0.3163010776363704
0.856	-0.16419837372010387
0.8640000000000001	-0.2736417956145753
0.872	0.4876471591302277
0.88	0.4434292229067326
0.888	0.40077971305976845
0.8959999999999999	0.15686360662641857
0.904	-0.2415911604837522
0.912	-0.4385797341693208
0.92	0.04203861599272574
0.9279999999999999	-0.5867506363198997
0.9359999999999999	0.036064494484019397
0.9440000000000001	0.449899723009333
0.9520000000000001	0.7796520487102137
0.96	0.3307161787094618
0.968	0.3719162209305017
0.976	0.7011525929231394
0.9840000000000001	0.991241106652196
0.992	0.9324168423763319
1.0	0.8273436091625408
1.008	1.6860448663595944
1.016	1.2884591287147267
